111111111111111111111111111111
32974
35000
32974
85, 19.6318
0.509475
8.32857, 10.7625
8.37537, 10.497
7.92698, 11.6716
7.95757, 11.8862
7.31752, 12.8772
7.13603, 13.3569
7.1064, 13.2238
7.98874, 12.1828
8.41465, 11.4062
7.27119, 13.0101
7.40475, 12.53
7.2285, 13.0101
7.72651, 12.7445
7.90261, 12.4236
7.24698, 12.7955
6.70009, 13.0914
6.8069, 12.1828
7.43911, 13.2238
6.67522, 14.1329
7.276, 13.2238
7.13065, 12.8772
7.71871, 12.6629
7.68057, 12.53
7.52726, 12.7955
7.46697, 12.3154
7.10668, 12.1828
7.30733, 13.4389
6.74207, 14.5626
6.81552, 13.6533
6.74558, 13.0914
6.40619, 13.2238
8.01073, 12.3154
7.05007, 13.0101
6.7739, 12.7955
6.69553, 12.3154
7.15845, 13.3569
6.77391, 13.7045
7.66866, 12.6629
7.06333, 13.2238
6.79587, 12.7955
7.54251, 12.6629
7.00609, 13.0101
6.60318, 12.7685
6.72056, 12.3154
7.10975, 13.7859
7.83328, 12.53
7.07926, 12.8744
6.6915, 12.4482
6.65017, 12.3154
7.60656, 12.7445
6.9393, 13.9281
6.7254, 14.2666
6.82875, 13.3569
7.98918, 12.53
8.73265, 11.6524
7.64957, 12.1828
6.66253, 13.4389
6.78028, 12.53
6.99573, 13.3569
6.60815, 14.4812
6.96082, 14.052
7.49112, 13.0101
7.29767, 12.8772
7.65461, 12.53
6.84479, 14.1329
6.92923, 13.2238
7.6248, 12.8772
7.85601, 12.3154
6.86827, 13.9194
7.23488, 13.2238
6.81039, 13.0101
6.91955, 12.53
7.58171, 12.7445
7.38619, 12.7955
6.82989, 13.3569
6.76955, 13.2238
6.56928, 12.6629
7.24381, 13.4389
7.62422, 12.7445
7.23337, 12.6629
6.91079, 14.0005
7.38619, 12.7955
7.03774, 12.7955
6.42655, 13.0101
7.34985, 13.4389
8.07266, 12.1828
7.93202, 11.9682
6.81769, 12.7955
6.91712, 14.052
6.99466, 13.4389
7.4669, 12.4482
6.94466, 12.6513
6.274, 13.5721
6.81989, 13.7045
7.49112, 13.0101
8.39246, 12.0888
7.70782, 12.7955
7.41246, 13.0101
7.01472, 13.1425
6.94921, 12.5701
6.94052, 14.1329
7.10456, 13.2238
7.48409, 12.5331
6.92923, 13.2238
6.9069, 13.7859
6.50226, 13.7859
6.13621, 13.7859
6.4768, 14.2666
8.41745, 11.9682
7.35054, 12.4482
7.70188, 11.6208
7.84182, 10.7625
6.85648, 11.9682
7.01892, 11.0589
7.26259, 12.8955
6.51328, 13.7045
6.67609, 14.4812
7.39406, 13.4389
7.71079, 12.8772
7.23973, 12.4482
6.95342, 13.3569
7.30733, 13.4389
7.58785, 12.7955
7.22229, 12.7445
7.18675, 12.3154
7.73578, 12.4482
8.41745, 11.9682
7.41001, 12.4399
6.37774, 13.5721
6.47619, 12.6629
6.42313, 12.1009
7.46621, 13.0914
7.11392, 13.3575
7.11785, 13.5721
7.18988, 12.6629
7.46727, 13.0101
7.40713, 13.0101
7.38872, 13.0101
7.19748, 12.4482
6.83312, 12.6629
7.56391, 12.7445
6.99961, 14.0005
7.1271, 13.0101
6.97623, 12.8772
7.20931, 11.9786
7.11473, 13.5721
6.74921, 13.5721
6.94969, 12.7445
7.33414, 11.4435
