111111111111111111111111111111
32830
36000
32830
133, 20.3107
0.526838
8.37958, 8.80099
8.32351, 8.39489
9.40042, 10.5213
9.23921, 10.5213
8.19098, 11.5529
8.54137, 11.4878
9.20583, 11.1781
9.03384, 10.3662
9.17212, 9.86428
7.8049, 10.9274
7.58207, 10.4249
8.91863, 10.9274
8.89334, 10.5213
8.05936, 10.7388
7.60638, 10.9274
7.21991, 11.1781
7.01307, 10.2696
6.5014, 10.0188
7.89986, 12.2412
8.37079, 11.3324
8.98473, 10.9274
8.44942, 10.9274
8.07569, 10.8311
7.57193, 10.6759
7.84643, 10.1153
8.84199, 11.1781
7.52431, 11.8934
7.33987, 13.0519
7.82234, 12.2412
8.57639, 11.4292
8.06186, 11.3324
8.13144, 10.8311
7.51769, 11.5844
7.13479, 11.4292
8.05699, 11.9907
9.16308, 11.1781
8.15814, 11.3324
8.26078, 10.7721
8.23375, 11.8934
8.2922, 11.4878
8.23787, 11.1781
7.42113, 11.4878
7.11083, 11.1698
8.30233, 11.7384
7.92669, 11.8353
7.95185, 11.3026
7.28549, 11.5529
8.50908, 11.0815
8.76039, 10.9274
8.45186, 10.4249
7.38836, 11.2902
6.81153, 11.0815
7.17841, 10.5213
7.14223, 9.61258
7.15407, 8.68169
8.15814, 11.3324
7.00891, 12.3951
7.43813, 12.1442
8.55775, 11.5844
7.97868, 11.7384
7.80155, 11.4292
8.0281, 10.5213
7.64171, 10.4249
8.15464, 11.0815
7.5748, 12.2412
7.32951, 11.3324
8.5711, 11.0821
9.20689, 10.5213
7.8108, 11.5844
7.36579, 11.4292
8.34013, 11.9907
8.32094, 11.4292
8.31401, 11.1781
7.37797, 11.0821
7.04118, 11.3324
8.3539, 11.9907
8.56032, 11.4878
8.4359, 11.4878
8.00081, 11.0815
8.59824, 11.4292
7.87518, 12.2412
7.77227, 11.4292
8.26546, 11.7384
7.7112, 11.7384
8.08304, 11.8353
8.8423, 11.1781
8.55327, 11.0423
7.2439, 11.7384
6.79927, 11.8934
7.4896, 12.1442
8.46585, 11.4878
8.31894, 11.4895
7.67179, 11.9907
8.20909, 11.8353
8.95846, 10.8311
9.00012, 10.0276
8.06286, 10.7721
7.18869, 11.0821
7.72271, 12.3951
6.89807, 10.5104
7.50347, 12.8014
7.98118, 11.9907
7.78316, 11.1095
7.83817, 12.4917
7.94972, 11.7384
7.66403, 11.7384
8.08746, 11.7384
8.85295, 11.1781
8.29656, 10.6759
7.74304, 11.4292
7.7481, 10.3662
8.25513, 9.45797
7.61808, 12.1442
7.56446, 10.5213
7.51361, 11.3145
7.27628, 12.8014
7.74391, 12.1442
8.01715, 11.5844
8.65837, 11.0687
8.43241, 10.6759
8.26152, 11.7384
8.17531, 11.5844
7.71328, 11.3324
7.69224, 11.1781
8.77707, 11.1781
9.35261, 10.5213
8.54695, 10.9274
7.78894, 11.3026
6.53704, 12.3951
6.72344, 11.4292
8.3631, 11.4292
8.43772, 10.9274
8.46219, 11.5844
8.08389, 11.4878
9.01456, 11.1781
8.00715, 11.3324
8.15738, 11.7384
7.75386, 11.9907
7.89436, 11.7384
8.03433, 11.7384
8.26913, 11.1781
7.77894, 12.6472
8.06908, 11.8353
8.27525, 11.8934
8.44416, 11.1153
7.33914, 12.5509
7.70686, 12.898
7.87983, 12.1442
9.30781, 10.4363
