111111111111111111111111111111
33680
37000
33680
105, 17.6732
0.413988
4.59722, 12.8189
4.70349, 11.7987
4.56757, 11.3424
5.60994, 16.5752
5.72329, 16.5752
5.29016, 16.9109
4.88648, 17.5975
4.75591, 17.3157
4.79019, 16.4023
4.85082, 15.448
4.89723, 14.5352
4.72706, 19.2482
4.7066, 18.3358
4.59365, 18.4015
5.35835, 17.7711
5.12786, 17.6636
5.1967, 16.8036
4.54249, 18.1614
4.64989, 17.2077
5.21234, 18.3358
4.903, 15.5562
5.04529, 17.9457
4.88749, 17.093
5.1795, 19.1401
5.14792, 18.2273
5.26357, 18.0539
5.20754, 17.7711
5.21275, 16.9242
4.73435, 17.5975
4.53372, 17.5975
4.60671, 16.5752
4.91312, 19.2482
4.88474, 18.3358
5.31554, 18.3452
5.11973, 18.5756
5.14797, 17.7053
5.39285, 18.1201
5.16424, 18.1201
5.2672, 17.2077
5.19424, 16.4404
4.81037, 17.0317
4.39245, 17.6636
4.34759, 16.6841
5.22609, 18.3358
5.30001, 18.1614
4.87612, 18.8995
5.03981, 19.1401
5.01533, 18.2273
5.46739, 17.1413
5.26086, 17.1413
5.01945, 17.5776
4.6073, 18.4015
4.55878, 17.4234
4.59114, 16.4679
5.32112, 17.6636
5.15049, 17.3157
4.50421, 14.2119
4.43799, 13.188
5.13727, 18.9652
5.54778, 17.4234
5.13079, 17.8796
4.89423, 17.8796
5.01101, 17.0039
4.58043, 17.7711
4.56463, 16.8583
5.1567, 18.5756
5.1844, 17.7053
4.51384, 14.5352
4.79298, 17.4892
4.82923, 16.5752
4.49133, 17.2077
5.18465, 18.1614
4.99649, 18.1201
5.22427, 18.0342
4.85857, 18.792
4.71867, 18.5104
4.74859, 17.5975
5.27768, 18.0539
5.43159, 17.2077
4.94494, 14.8403
4.50912, 18.5104
4.57664, 17.4892
5.1436, 18.5104
5.46739, 17.1413
5.41864, 16.8583
4.82029, 18.4015
4.6073, 18.4015
4.55878, 17.4234
5.24318, 17.8796
5.3404, 16.9655
4.96813, 17.464
4.55986, 18.2273
4.54374, 17.3157
5.37033, 18.4015
5.4107, 17.3819
5.49144, 16.5752
5.35989, 15.7759
4.97637, 16.5752
4.85423, 16.2936
5.26921, 14.1877
4.17336, 16.8583
4.21963, 15.7715
4.51301, 20.1602
4.89704, 19.4216
4.79639, 19.1401
5.13443, 18.5104
5.52225, 17.3157
5.49867, 16.5026
5.19844, 17.0317
4.96069, 17.0317
4.51961, 17.5975
4.51182, 16.6841
4.62826, 15.73
4.65617, 14.7317
4.29292, 15.3011
4.44984, 19.0735
5.32383, 18.2273
5.55107, 17.6636
5.5533, 16.8583
5.48776, 16.037
4.87875, 17.9457
4.52798, 18.0539
5.27353, 18.5104
5.16222, 18.1614
5.16527, 17.3157
4.73325, 18.0539
4.71486, 17.1413
4.82038, 16.1861
4.95456, 15.2739
5.5098, 17.5975
5.12513, 18.0342
4.73981, 18.792
4.71949, 17.8796
5.13965, 18.8995
5.14133, 18.0539
5.29774, 17.2077
5.27885, 16.2921
4.7899, 16.9655
4.90185, 16.0121
4.8926, 15.0998
4.48147, 15.5556
4.54668, 14.6425
5.13727, 18.9652
4.96375, 19.4216
4.97203, 18.5756
5.39168, 17.9457
5.26086, 17.1413
5.35584, 16.308
4.95681, 16.9242
4.55878, 17.4234
4.59114, 16.4679
4.6211, 15.4898
4.41019, 15.208
4.6456, 14.1312
4.00478, 14.9925
4.07759, 13.9044
4.00099, 12.8189
5.21234, 18.3358
5.35964, 17.4897
4.43939, 19.8117
4.53041, 18.8578
4.47863, 17.8796
5.17686, 18.6833
5.19307, 17.7711
5.11927, 16.9547
4.76839, 17.6636
4.88568, 16.7498
4.87555, 15.8374
5.53773, 16.8583
4.95828, 18.1201
4.87239, 17.2584
4.79048, 17.1744
4.76037, 20.3344
5.10621, 18.792
5.27768, 18.0539
5.43159, 17.2077
5.38043, 16.3714
4.93886, 16.9655
4.95677, 16.1204
5.25216, 18.4015
4.60836, 15.664
4.84978, 18.2273
4.63498, 20.2686
4.71746, 19.3141
4.82029, 18.4015
5.06074, 18.5104
5.35835, 17.7711
5.2656, 16.906
4.90083, 17.5975
4.54249, 18.1614
5.14283, 18.792
5.01327, 18.5104
5.38552, 17.5975
5.23934, 17.5889
4.91947, 17.7053
4.77609, 17.3819
5.26357, 18.0539
4.88635, 15.5556
4.45225, 10.9522
4.29178, 19.5958
4.31091, 18.5756
4.08983, 18.3358
5.43427, 17.4892
5.34967, 16.6841
5.45127, 15.867
4.74139, 17.3157
4.77464, 16.4023
4.84743, 15.4898
4.89348, 14.5771
4.48125, 14.9921
4.3979, 14.0336
3.81725, 15.5556
3.8074, 14.4695
5.29858, 18.0539
5.66121, 17.2077
5.57108, 16.4023
5.17687, 16.9242
4.94163, 16.9242
5.06271, 16.0121
4.5878, 16.51
4.43961, 16.1861
4.4486, 15.2152
3.93792, 16.1204
3.99932, 15.0337
4.05899, 13.9044
5.36655, 16.5752
4.11464, 11.7987
4.23994, 10.6434
3.47551, 10.5434
4.31091, 18.5756
4.68032, 20.2686
5.12632, 18.8995
5.33796, 18.2273
5.34106, 17.3954
4.87434, 18.0539
4.84795, 17.1413
5.01537, 16.2936
4.98101, 15.3824
5.01889, 14.4695
5.04751, 17.4234
4.34043, 19.2482
4.40956, 18.2273
5.32383, 18.2273
5.33492, 17.4234
5.38983, 16.5372
5.0189, 17.2077
4.99933, 16.2936
4.96404, 15.3824
4.6441, 15.8374
4.46309, 15.4898
4.61147, 14.4395
3.9656, 15.3824
4.86726, 19.3141
5.26357, 18.0539
5.41624, 17.2077
5.33846, 16.4023
4.62812, 17.8796
4.74014, 16.9655
4.31572, 17.5975
4.15896, 17.3157
4.20227, 16.2278
5.51203, 17.464
5.14163, 18.1201
5.24576, 17.2077
5.37033, 18.4015
4.94994, 16.4023
5.00504, 15.448
5.10242, 14.5424
4.61524, 17.9457
4.39245, 17.6636
4.16881, 17.7053
5.27768, 18.0539
5.43159, 17.2077
5.11973, 18.5756
4.93886, 16.9655
4.95677, 16.1204
5.40627, 17.9457
4.79377, 15.0998
4.74708, 18.1361
4.29685, 19.0735
4.35342, 18.0539
4.35356, 17.1413
5.32112, 17.6636
5.53707, 16.1196
5.20653, 16.6775
5.07199, 15.8334
5.15, 17.6636
5.54778, 17.4234
4.7709, 19.3556
4.78528, 18.5104
4.87074, 17.5448
5.01822, 18.8578
4.89425, 18.6177
5.29186, 18.0539
5.24594, 17.1413
5.40679, 16.2936
4.94163, 16.9242
5.50202, 14.817
4.18245, 18.2273
5.01631, 18.8995
4.89697, 19.53
5.27846, 17.7682
4.86277, 18.5104
4.88648, 17.5975
4.85981, 16.6841
5.03368, 15.8374
4.99905, 14.9254
5.08934, 14.038
4.37434, 18.5756
3.99842, 15.8374
5.1436, 18.5104
5.58111, 16.9242
5.09051, 17.5975
4.76505, 18.4015
4.75576, 17.4897
4.74475, 16.51
4.80829, 15.5556
4.5463, 15.208
4.24572, 15.7619
4.38877, 18.9652
4.45159, 17.9457
5.5098, 17.5975
5.66511, 16.7498
5.73739, 16.0121
5.53354, 15.8731
4.9697, 16.51
5.02551, 15.5556
4.68269, 16.0121
4.12792, 16.6841
4.20805, 15.664
4.85299, 20.053
4.9474, 19.1401
4.92691, 18.2273
5.48247, 17.1413
5.64139, 16.2936
5.61171, 15.4937
4.91951, 16.8583
4.80832, 16.51
4.35356, 17.1413
4.42166, 16.1204
4.51304, 15.0998
5.22202, 18.2998
4.39242, 13.9042
4.90648, 18.1614
5.32383, 18.2273
5.53773, 16.8583
5.44863, 16.51
5.04837, 16.9109
4.34803, 18.792
4.41948, 17.7711
5.33796, 18.2273
5.33683, 17.3819
5.36282, 16.51
4.84795, 17.1413
5.01537, 16.2936
4.72093, 16.1204
5.39118, 18.1614
5.03272, 18.6177
5.0403, 17.7682
4.62643, 18.5756
4.79629, 19.8117
5.21234, 18.3358
5.35964, 17.4897
5.28013, 16.6841
5.39686, 15.7958
4.93422, 16.4023
4.90185, 16.0121
4.45469, 16.5752
4.48147, 15.5556
4.27065, 15.5556
5.13963, 18.6833
5.07316, 17.8796
4.83249, 17.8796
5.24318, 17.8796
5.3404, 16.9655
5.30471, 16.6457
4.74139, 17.3157
4.45159, 17.9457
4.41101, 16.9655
4.53385, 16.0121
5.52456, 17.5975
5.61937, 16.6955
5.12934, 17.3157
5.04258, 17.2077
5.30001, 18.1614
5.09504, 17.8796
5.24994, 17.0317
4.35266, 19.3556
4.55165, 17.6636
4.40478, 17.3819
5.40627, 17.9457
5.36587, 17.0317
5.34281, 16.2239
4.91951, 16.8583
4.89395, 15.9455
4.86951, 15.5556
5.03724, 14.2535
4.59151, 19.7032
4.87518, 19.3022
4.94601, 18.4231
4.89704, 19.4216
5.32383, 18.2273
5.33492, 17.4234
5.40479, 16.5752
5.41078, 15.7393
4.75717, 16.8583
4.73907, 15.9455
5.25216, 18.4015
4.92649, 18.5104
4.94818, 17.5975
4.86726, 19.3141
4.96674, 18.4015
4.76505, 18.4015
5.35835, 17.7711
5.18695, 17.4234
5.24636, 16.5372
4.85083, 17.2077
4.32046, 17.8796
5.14283, 18.792
5.55107, 17.6636
5.28195, 17.5975
5.35979, 16.7871
4.92523, 17.4234
4.95406, 16.51
4.82038, 16.1861
4.95456, 15.2739
4.66883, 15.0998
4.5084, 20.6161
4.77785, 20.3344
5.03343, 19.0735
5.60688, 17.0317
5.61298, 16.2278
5.28998, 16.1395
5.03567, 16.7498
4.77464, 16.4023
4.84743, 15.4898
4.89348, 14.5771
4.48125, 14.9921
4.3979, 14.0336
4.08577, 14.817
5.12394, 18.9652
5.56435, 17.3819
5.64214, 16.5752
5.46717, 16.1861
4.76569, 17.7053
4.87019, 16.7498
4.40478, 17.3819
4.40804, 16.4023
4.43189, 15.3824
4.51262, 14.4188
4.07445, 15.2739
4.00583, 14.1877
4.07085, 13.0594
4.84799, 15.2731
5.30359, 17.2077
3.74885, 11.3257
4.94313, 18.8086
4.51751, 19.7032
4.91452, 19.6376
5.30179, 18.1201
5.31177, 17.3157
5.36747, 16.4284
4.96069, 17.0317
4.88568, 16.7498
4.87555, 15.8374
4.84987, 14.9254
5.16989, 17.5975
4.52595, 19.4216
4.26497, 19.53
4.89244, 19.7032
5.35835, 17.7711
5.35786, 16.9242
5.24636, 16.5372
4.85083, 17.2077
4.83835, 16.2936
4.81145, 15.3824
4.38501, 15.9455
4.46163, 14.9254
4.8519, 13.0462
4.86295, 19.5958
4.914, 18.6833
5.26357, 18.0539
4.9471, 18.5756
4.98183, 17.7053
4.69931, 19.2482
4.74014, 16.9655
4.37585, 18.9652
4.91312, 19.2482
5.25216, 18.4015
5.57353, 17.0866
5.15, 17.6636
4.91947, 17.7053
4.77609, 17.3819
4.81126, 16.4679
4.88635, 15.5556
5.40955, 13.4658
4.069, 19.8117
4.1554, 18.6833
4.88433, 19.53
5.34375, 17.7711
5.46739, 17.1413
5.18536, 17.7711
5.01002, 17.4234
4.80763, 17.4897
5.40627, 17.9457
5.36587, 17.0317
4.98379, 17.5125
4.46109, 18.3358
4.56201, 17.3819
4.55669, 16.4023
5.32071, 17.6622
5.17686, 18.6833
5.4114, 17.6185
5.44689, 16.7879
5.01245, 17.3819
5.32383, 18.2273
4.92287, 18.792
4.89423, 17.8796
5.01101, 17.0039
4.58043, 17.7711
4.56463, 16.8583
5.1567, 18.5756
5.1844, 17.7053
4.51384, 14.5352
5.08409, 18.5104
5.10253, 18.8995
4.72181, 19.53
5.01371, 19.1401
5.38445, 18.4015
5.33428, 17.5638
4.92691, 18.2273
4.83802, 17.9457
4.82538, 17.0317
4.79887, 16.1204
4.78243, 15.208
4.94175, 14.1917
4.6073, 18.4015
4.55878, 17.4234
5.58946, 17.4897
5.38445, 18.4015
5.12728, 18.0539
4.73118, 18.8578
4.83802, 17.9457
4.82538, 17.0317
4.79887, 16.1204
4.88474, 18.3358
4.96813, 17.464
4.55986, 18.2273
5.1043, 18.8578
5.5098, 17.5975
5.39988, 17.3157
5.2672, 17.2077
5.19424, 16.4404
4.61524, 17.9457
4.61337, 17.0317
4.88433, 19.53
4.97882, 18.6833
5.00323, 17.7711
4.79629, 19.8117
4.87828, 18.8578
4.98661, 18.9652
5.37085, 17.5975
5.5281, 16.7498
5.21607, 16.74
4.83249, 17.8796
4.50912, 18.5104
4.66913, 16.1861
4.35731, 17.4897
5.27768, 18.0539
5.24012, 17.7797
5.20263, 16.8436
4.74859, 17.5975
5.54778, 17.4234
5.60994, 16.5752
5.67969, 15.8374
5.01101, 17.0039
4.58043, 17.7711
4.56463, 16.8583
5.29186, 18.0539
5.1844, 17.7053
4.51384, 14.5352
4.59365, 18.4015
4.7081, 16.8583
4.5878, 16.51
5.57942, 16.9655
5.18616, 17.3157
5.26011, 16.4749
4.54249, 18.1614
4.64989, 17.2077
5.13965, 18.8995
5.14133, 18.0539
5.2975, 17.206
4.4907, 13.943
4.7899, 16.9655
4.66817, 12.1468
4.96044, 19.7032
5.15725, 18.5104
5.16989, 17.5975
5.19162, 18.4015
4.79639, 19.1401
4.78296, 18.2273
5.22898, 17.8796
5.38123, 17.0317
5.4814, 16.203
4.9347, 16.8583
4.52934, 17.3157
4.57208, 16.4023
4.64163, 15.448
5.4107, 17.3819
5.46218, 16.5974
5.1795, 19.1401
4.84793, 19.2482
5.30001, 18.1614
5.29686, 17.3157
5.37875, 16.51
4.52351, 18.6177
4.55165, 17.6636
4.67445, 16.7498
5.13443, 18.5104
5.35383, 18.0539
5.52222, 17.4059
5.11896, 18.0539
5.08145, 17.1413
4.84795, 17.1413
5.22609, 18.3358
4.90959, 18.792
4.85809, 17.9398
4.97536, 17.0826
4.64581, 19.8117
5.10621, 18.792
5.39168, 17.9457
5.57443, 17.4897
5.43972, 16.6696
5.14415, 17.3157
5.16236, 16.4023
4.47863, 17.8796
4.58341, 16.9242
5.1414, 18.8578
4.65334, 20.7246
4.6336, 19.8117
4.86726, 19.3141
5.35835, 17.7711
5.35786, 16.9242
5.38252, 16.0423
4.54249, 18.1614
4.64989, 17.2077
4.59955, 16.2278
5.11959, 18.792
5.08098, 17.8796
5.09472, 17.093
4.79954, 17.7711
4.77218, 16.8583
4.65905, 16.7498
5.31938, 17.7053
4.95593, 18.1614
4.44984, 19.0735
4.54558, 18.1201
4.944, 19.3556
5.43427, 17.4892
5.21029, 17.4892
5.30471, 16.6457
4.74139, 17.3157
4.77464, 16.4023
4.84743, 15.4898
4.53385, 16.0121
4.48125, 14.9921
4.09924, 15.6192
4.96375, 19.4216
4.97203, 18.5756
5.56435, 17.3819
5.64214, 16.5752
5.37875, 16.51
4.8626, 17.1413
4.97681, 16.2278
4.67445, 16.7498
4.62444, 15.7715
4.43189, 15.3824
4.51262, 14.4188
4.07445, 15.2739
4.24725, 13.5148
3.84712, 14.0795
5.46739, 17.1413
5.62497, 16.2936
5.51672, 16.2563
4.97918, 16.6961
4.55878, 17.4234
4.33919, 17.1413
