111111111111111111111111111111
30070
34000
30070
107, 17.6688
0.434913
5.66485, 12.7102
5.15763, 12.8189
5.41241, 11.9724
5.0644, 12.1468
5.99431, 16.1204
5.639, 16.7625
5.74535, 16.8583
5.80234, 16.1204
6.36514, 15.2739
6.32454, 14.5771
6.37245, 13.7971
5.08673, 16.4023
5.14915, 15.4898
5.24424, 14.6425
6.38377, 15.2739
6.32548, 14.5352
6.38797, 13.7854
5.42723, 15.448
5.03784, 15.8374
5.06059, 14.9925
5.20638, 14.0795
4.68115, 14.4695
4.74258, 13.4478
5.74535, 16.8583
5.80234, 16.1204
6.21106, 15.3824
5.84723, 15.664
5.91273, 14.9254
5.61931, 15.2739
5.53175, 14.4695
5.67008, 13.6225
5.24549, 13.839
5.08086, 13.4499
4.66374, 13.8294
4.92186, 18.9652
4.93376, 18.1201
5.92626, 16.5752
6.49127, 14.817
5.98515, 15.0337
5.98677, 14.2875
5.20377, 15.8374
4.83064, 16.2936
4.80698, 15.3824
6.23795, 15.73
6.2947, 14.9925
5.97673, 15.2739
5.93738, 14.5352
5.9413, 13.7315
5.39068, 14.4695
5.53378, 13.6225
4.99585, 13.8608
4.63377, 14.361
4.13299, 14.7512
4.23064, 13.7315
5.95268, 15.8374
5.54796, 16.2278
5.49642, 15.4133
5.63853, 14.5853
5.19947, 15.0337
6.30006, 15.5556
5.90926, 15.73
5.97632, 14.9925
5.97721, 14.2308
5.14311, 15.7715
4.96404, 15.3824
5.06265, 14.5352
6.10656, 15.4898
6.04804, 14.7512
5.79706, 15.0998
5.80678, 14.2951
4.72295, 17.5975
4.6442, 16.1861
4.58578, 15.208
5.98837, 16.2711
5.89434, 15.664
5.43175, 15.9462
5.60842, 15.0998
5.95476, 16.0121
6.0253, 15.2739
5.83509, 14.8403
4.99199, 16.5752
4.95681, 15.664
5.74617, 16.6841
6.38377, 15.2739
6.32548, 14.5352
5.58815, 16.0121
5.43861, 15.208
5.16156, 15.3824
5.92461, 16.1861
5.3371, 13.6225
5.56645, 15.5944
5.14649, 16.1204
4.69151, 16.6841
5.50819, 17.7711
5.86456, 16.5752
5.96813, 15.9462
6.20033, 15.2072
5.75709, 15.5556
5.90347, 14.817
6.25105, 13.0594
5.47005, 16.8583
5.05917, 14.5771
5.14761, 16.5752
5.87913, 16.2936
5.87913, 15.4898
5.87614, 16.1204
5.93653, 15.3824
5.62069, 15.6652
